"date","close","volume","open","high","low"
"2016/04/01","129.9200","3901675.0000","128.6900","130.4400","128.3600"
"2016/03/31","128.9000","3181784.0000","129.6400","129.9700","128.2900"
"2016/03/30","129.6800","2578505.0000","130.0900","131.1050","129.3900"
"2016/03/29","129.8300","2460518.0000","129.2700","130.0900","128.5400"
"2016/03/28","128.9200","1955192.0000","128.8200","129.5000","128.0100"
"2016/03/24","128.5900","4153996.0000","128.9700","130.3200","127.1700"
"2016/03/23","129.7900","6163112.0000","128.1500","130.3500","128.0200"
"2016/03/22","128.0200","3829105.0000","126.6500","128.8150","126.0200"
"2016/03/21","126.7400","2667006.0000","126.2400","127.0000","125.6800"
"2016/03/18","126.7200","6955254.0000","124.8600","127.0800","124.5316"
"2016/03/17","124.5300","3911441.0000","124.6100","124.9600","122.2200"
"2016/03/16","124.9000","2140806.0000","124.3900","125.5500","124.1000"
"2016/03/15","124.8500","2602361.0000","124.5400","125.4700","124.0800"
"2016/03/14","125.2200","2856220.0000","124.8000","126.0200","124.3600"
"2016/03/11","125.1000","3765910.0000","122.4700","125.3200","122.2500"
"2016/03/10","122.0900","2638429.0000","121.2000","122.7599","120.4103"
"2016/03/09","121.1000","2094097.0000","121.8800","122.1200","120.4500"
"2016/03/08","121.6600","2521908.0000","121.2800","122.3200","120.7300"
"2016/03/07","121.7600","2315423.0000","121.0800","122.7400","120.9000"
"2016/03/04","121.8000","2873930.0000","121.3200","122.1900","120.7400"
"2016/03/03","121.8200","3064146.0000","120.8600","121.8600","120.0900"
"2016/03/02","121.2700","2670930.0000","121.2300","121.8400","120.3700"
"2016/03/01","121.6700","3292264.0000","119.4900","122.2200","119.3700"
"2016/02/29","119.1000","4526050.0000","121.1000","121.8200","118.9700"
"2016/02/26","121.3300","2877595.0000","121.4800","122.2600","120.8900"
"2016/02/25","121.2000","2281381.0000","120.2000","121.2300","119.8200"
"2016/02/24","120.2000","2559686.0000","119.9300","120.3200","117.8300"
"2016/02/23","121.1500","2804371.0000","120.6400","121.8000","120.2700"
"2016/02/22","121.2700","5054758.0000","119.1200","122.1400","118.9600"
"2016/02/19","117.6800","4481125.0000","117.5000","118.5500","116.0200"
"2016/02/18","117.4500","3847147.0000","118.5000","120.0000","117.0600"
"2016/02/17","118.3000","4465260.0000","115.5000","118.3900","115.2000"
"2016/02/16","115.1500","3445698.0000","112.6300","115.2700","112.5300"
"2016/02/12","111.8200","2552095.0000","111.2000","111.9100","110.2100"
"2016/02/11","110.6200","3955031.0000","111.3200","111.6900","110.0900"
"2016/02/10","112.7400","3023348.0000","111.3300","114.4800","111.3300"
"2016/02/09","111.1600","3679202.0000","109.3650","112.2800","109.1400"
"2016/02/08","110.0200","5050159.0000","110.5000","111.1200","108.8301"
"2016/02/05","111.7200","3330794.0000","114.0700","114.2050","110.9000"
"2016/02/04","114.2000","3608238.0000","112.6700","114.5500","112.0400"
"2016/02/03","112.7500","3462331.0000","114.3700","114.3700","110.3000"
"2016/02/02","113.8800","2997694.0000","114.9500","115.3900","113.2700"
"2016/02/01","115.8900","4333531.0000","114.8300","116.1500","114.1100"
"2016/01/29","115.1600","5280743.0000","111.9300","115.1600","110.6200"
"2016/01/28","111.3800","3525521.0000","112.2900","113.2500","110.6100"
"2016/01/27","112.3300","4719874.0000","114.4300","114.8100","111.8400"
"2016/01/26","113.9600","4593148.0000","112.9100","114.1800","111.7600"
"2016/01/25","113.3800","2908450.0000","114.5200","115.3100","112.8500"
"2016/01/22","114.3300","3622152.0000","114.6700","115.1500","113.8900"
"2016/01/21","113.5000","5413190.0000","114.6700","115.4800","112.2600"
"2016/01/20","114.7900","8380300.0000","112.0900","115.7400","110.1500"
"2016/01/19","112.5800","7121397.0000","111.4900","114.1600","109.6000"
"2016/01/15","109.2700","5978795.0000","109.0800","110.6500","107.7910"
"2016/01/14","110.7600","4238172.0000","108.7400","111.8000","107.5100"
"2016/01/13","109.2300","3431372.0000","112.4100","113.0350","108.9300"
"2016/01/12","112.2600","4027104.0000","110.3600","113.1300","110.0500"
"2016/01/11","109.5800","4500372.0000","110.5100","110.6200","108.1946"
"2016/01/08","110.1600","4417238.0000","112.3500","113.0000","109.7600"
"2016/01/07","112.0900","5271449.0000","113.6300","114.0900","111.4200"
"2016/01/06","115.4900","2677301.0000","115.7800","116.6500","114.5000"
"2016/01/05","116.6800","2798627.0000","116.7200","117.8900","116.2100"
"2016/01/04","116.4600","4990755.0000","116.9100","116.9100","114.5250"
"2015/12/31","117.6400","2372484.0000","118.6400","119.3699","117.3600"
"2015/12/30","118.9200","1745054.0000","120.0300","120.1100","118.6600"
"2015/12/29","119.8200","2027597.0000","118.8700","120.4100","118.7000"
"2015/12/28","118.3300","1579611.0000","118.2600","118.6100","117.3800"
"2015/12/24","118.3400","900064.0000","118.5300","119.1800","118.2900"
"2015/12/23","118.6900","2479615.0000","117.9000","118.8300","117.5500"
"2015/12/22","117.4400","2817000.0000","118.1900","118.3400","116.2140"
"2015/12/21","117.4100","3184553.0000","116.5700","117.7700","116.0000"
"2015/12/18","115.8200","7522432.0000","118.6100","118.8600","115.8200"
"2015/12/17","119.2200","3945700.0000","118.8300","121.0900","118.6400"
"2015/12/16","118.8300","3512128.0000","118.3000","119.7600","116.9000"
"2015/12/15","117.6100","3118331.0000","116.8700","118.5000","116.6600"
"2015/12/14","115.8500","3859201.0000","115.8800","116.7400","114.4300"
"2015/12/11","115.9800","3830763.0000","115.0500","117.3400","114.6200"
"2015/12/10","116.2100","3199457.0000","115.0500","117.0500","114.3400"
"2015/12/09","115.0500","3838906.0000","115.4000","116.8150","114.6600"
"2015/12/08","115.8800","3551921.0000","114.9500","116.3499","113.9500"
"2015/12/07","115.9100","3160942.0000","117.8900","117.8900","115.2000"
"2015/12/04","117.7400","3588060.0000","115.5900","118.2499","115.2400"
"2015/12/03","115.0000","4286879.0000","117.8000","118.2800","114.4300"
"2015/12/02","117.6400","5948905.0000","116.2400","119.3800","116.1100"
"2015/12/01","116.2600","5462392.0000","113.5300","116.3700","113.0500"
"2015/11/30","112.7100","4555530.0000","114.5600","114.8150","112.6200"
"2015/11/27","114.3400","1740503.0000","114.4900","115.9000","114.0800"
"2015/11/25","114.4100","2953182.0000","113.4700","115.0500","113.0000"
"2015/11/24","113.1900","3244841.0000","111.3800","113.4500","111.0600"
"2015/11/23","112.1600","3780414.0000","112.9700","114.4900","112.1000"
"2015/11/20","112.9700","7059415.0000","110.8900","114.4400","110.6000"
"2015/11/19","110.6300","15730590.0000","109.7900","113.7100","109.6100"
"2015/11/18","117.2500","3308076.0000","114.2500","117.5300","113.7500"
"2015/11/17","114.3900","1981353.0000","113.7300","115.4400","113.1700"
"2015/11/16","113.8200","2445979.0000","110.9000","114.1400","110.7900"
"2015/11/13","111.4100","3761164.0000","112.4900","113.0200","111.1800"
"2015/11/12","112.8200","3341095.0000","113.7600","114.7400","112.5300"
"2015/11/11","114.5400","2353187.0000","116.3500","116.8600","114.3500"
"2015/11/10","115.8900","2842535.0000","114.2700","116.2000","114.0300"
"2015/11/09","114.2600","2754565.0000","114.1300","114.6400","113.0100"
"2015/11/06","114.8100","4106820.0000","115.2300","115.8000","114.0100"
