"date","close","volume","open","high","low"
"2015/12/08","126.9800","1536867.0000","125.8600","127.2400","125.5700"
"2015/12/07","127.1400","1806091.0000","124.4800","127.5600","124.4800"
"2015/12/04","124.2900","2089712.0000","123.4000","124.7700","122.9100"
"2015/12/03","122.8100","2197136.0000","123.7500","123.9100","122.2500"
"2015/12/02","123.8000","1967071.0000","124.0000","125.2799","123.6300"
"2015/12/01","124.4800","1887045.0000","124.5500","125.7100","123.8300"
"2015/11/30","124.0300","2381711.0000","125.7900","126.3897","123.4600"
"2015/11/27","126.7900","489062.0000","126.1400","126.9600","126.1400"
"2015/11/25","126.1100","1025491.0000","126.5000","126.9800","125.7300"
"2015/11/24","126.3600","1568812.0000","126.1800","126.8200","125.2000"
"2015/11/23","126.7700","1327289.0000","127.1200","127.8700","126.4800"
"2015/11/20","127.0400","1623343.0000","126.7500","128.2000","126.6010"
"2015/11/19","126.0000","1676218.0000","125.6400","126.6480","124.9900"
"2015/11/18","123.9500","1740249.0000","123.8600","124.2900","122.1000"
"2015/11/17","123.2600","2648846.0000","122.8800","124.5300","121.8100"
"2015/11/16","122.1100","3018626.0000","117.8800","122.5500","117.8800"
"2015/11/13","117.2500","1687131.0000","117.8900","118.4100","117.1800"
"2015/11/12","118.2100","1407404.0000","119.2600","119.4700","117.5000"
"2015/11/11","118.3300","1003448.0000","118.2900","118.7599","118.2900"
"2015/11/10","118.0400","1442743.0000","116.8900","118.3600","116.8700"
"2015/11/09","117.2100","1255013.0000","117.0000","117.6700","116.7300"
"2015/11/06","117.5700","1323323.0000","118.5400","118.9300","116.9400"
"2015/11/05","119.1500","1191699.0000","118.8200","119.3700","118.1900"
